"0","dna_set <- readDNAStringSet(""./adapters/TruSeq3-PE-2.fa"")"
"0","data = letterFrequency(dna_set, letters=alphabet(dna_set))"
"0","apply(data, 2, sum)"
"1"," A "
"1"," C "
"1"," G "
"1"," T "
"1"," M "
"1"," R "
"1"," W "
"1"," S "
"1"," Y "
"1"," K "
"1"," V "
"1"," H "
"1"," D "
"1"," B "
"1"," N "
"1"," - "
"1"," + "
"1"," . "
"1","
"
"1","44 "
"1","57 "
"1","48 "
"1","55 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","
"
